scene_id,image_path,mask_path,product_id,dataset_name,product_type,timestamp_start,timestamp_stop,crs,width,height,scene_left,scene_bottom,scene_right,scene_top,scene_latitude,scene_longitude,oil_pixels,oil_percent,oil_area_km2,oil_latitude,oil_longitude,event_score,environment_available,ais_available,followup_scene_available
00451,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00451.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00451.tif,S1A_IW_GRDH_1SDV_20171102T233545_20171102T233610_019093_0204CA_3395_O,subset_620_of_S1A_IW_GRDH_1SDV_20171102T233545_20171102T233610_019093_0204CA_3395_Orb_NR_Cal_Spk_TC_dB,GRD,2017-11-02T23:35:54.590187,2017-11-02T23:35:56.967922,EPSG:4326,2048,2048,-83.73360748648578,24.625732494673414,-83.5496325162981,24.80970746486109,24.717719979767253,-83.64162000139194,266191,6.346487998962402,156534114.94521675,652.93052169307,427.090647317152,80.0,,,
00453,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00453.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00453.tif,S1B_IW_GRDH_1SDV_20180120T092853_20180120T092918_009253_010962_4338_O,subset_627_of_S1B_IW_GRDH_1SDV_20180120T092853_20180120T092918_009253_010962_4338_Orb_NR_Cal_Spk_TC_dB,GRD,2018-01-20T09:29:08.420738,2018-01-20T09:29:10.834239,EPSG:4326,2048,2048,127.61141244282113,29.329251193927757,127.79538741300881,29.513226164115434,29.421238679021595,127.70339992791497,88054,2.0993709564208984,71903701.89652342,1356.843913961887,822.5202375814841,80.0,,,
00454,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00454.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00454.tif,S1B_IW_GRDH_1SDV_20180120T092853_20180120T092918_009253_010962_4338_O,subset_628_of_S1B_IW_GRDH_1SDV_20180120T092853_20180120T092918_009253_010962_4338_Orb_NR_Cal_Spk_TC_dB,GRD,2018-01-20T09:29:09.985328,2018-01-20T09:29:12.398830,EPSG:4326,2048,2048,127.52741996375596,29.210044755725097,127.71139493394364,29.394019725912774,29.302032240818935,127.6194074488498,102688,2.448272705078125,69748767.06386377,644.3444024618261,1360.9219577750077,80.0,,,
00463,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00463.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00463.tif,S1B_IW_GRDH_1SDV_20170818T182534_20170818T182559_006998_00C540_C896_O,subset_637_of_S1B_IW_GRDH_1SDV_20170818T182534_20170818T182559_006998_00C540_C896_Orb_NR_Cal_Spk_TC_dB,GRD,2017-08-18T18:25:44.166788,2017-08-18T18:25:46.579369,EPSG:4326,2048,2048,-7.664542160603682,36.282667956889284,-7.4805671904160045,36.46664292707696,36.37465544198312,-7.572554675509844,59628,1.4216423034667969,307772930.34806365,1735.5529113839136,1005.6072482726236,80.0,,,
00466,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00466.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00466.tif,S1B_IW_GRDH_1SDV_20170818T182534_20170818T182559_006998_00C540_C896_O,subset_640_of_S1B_IW_GRDH_1SDV_20170818T182534_20170818T182559_006998_00C540_C896_Orb_NR_Cal_Spk_TC_dB,GRD,2017-08-18T18:25:46.406116,2017-08-18T18:25:48.818697,EPSG:4326,2048,2048,-7.502396251820108,36.111988052906575,-7.31842128163243,36.29596302309425,36.203975538000414,-7.410408766726269,144386,3.4424304962158203,30608205.60471478,445.2517626362667,1070.9183092543599,80.0,,,
00468,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00468.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00468.tif,S1A_IW_GRDH_1SDV_20191016T025937_20191016T030002_029478_035A87_B9F2_O,subset_642_of_S1A_IW_GRDH_1SDV_20191016T025937_20191016T030002_029478_035A87_B9F2_Orb_NR_Cal_Spk_TC_dB,GRD,2019-10-16T02:59:47.936905,2019-10-16T02:59:50.295364,EPSG:4326,2048,2048,41.91693429371825,14.316150933387764,42.100909263905926,14.500125903575443,14.408138418481602,42.00892177881209,199588,4.758548736572266,83559870.39016579,1049.9862065855664,927.3807693849329,80.0,,,
00470,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00470.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00470.tif,S1A_IW_GRDH_1SDV_20191016T025937_20191016T030002_029478_035A87_B9F2_O,subset_644_of_S1A_IW_GRDH_1SDV_20191016T025937_20191016T030002_029478_035A87_B9F2_Orb_NR_Cal_Spk_TC_dB,GRD,2019-10-16T02:59:50.276929,2019-10-16T02:59:52.635388,EPSG:4326,2048,2048,42.17987117738003,14.133703099183089,42.363846147567706,14.317678069370768,14.22569058427693,42.27185866247387,265051,6.319308280944824,279601361.1370968,1048.1638231887448,1050.974286080792,80.0,,,
00473,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00473.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00473.tif,S1A_IW_GRDH_1SDV_20190429T050020_20190429T050045_027000_030A2C_FE8D_O,subset_652_of_S1A_IW_GRDH_1SDV_20190429T050020_20190429T050045_027000_030A2C_FE8D_Orb_NR_Cal_Spk_TC_dB,GRD,2019-04-29T05:00:32.049503,2019-04-29T05:00:34.339017,EPSG:4326,2048,2048,10.581872764516383,-6.253728430118074,10.765847734704062,-6.069753459930396,-6.161740945024235,10.673860249610222,60737,1.4480829238891602,79733215.77700917,1269.238594267086,1184.3502395574362,80.0,,,
00478,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00478.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00478.tif,S1A_IW_GRDH_1SDV_20170627T000134_20170627T000159_017212_01CB69_C255_O,subset_657_of_S1A_IW_GRDH_1SDV_20170627T000134_20170627T000159_017212_01CB69_C255_Orb_NR_Cal_Spk_TC_dB,GRD,2017-06-27T00:01:46.086552,2017-06-27T00:01:48.480515,EPSG:4326,2048,2048,-89.39611866954787,28.80729059270339,-89.2121436993602,28.991265562891066,28.899278077797227,-89.30413118445404,112058,2.671670913696289,78277004.23219821,1280.309072087669,1101.885773438755,80.0,,,
00479,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00479.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00479.tif,S1A_IW_GRDH_1SDV_20170627T000134_20170627T000159_017212_01CB69_C255_O,subset_658_of_S1A_IW_GRDH_1SDV_20170627T000134_20170627T000159_017212_01CB69_C255_Orb_NR_Cal_Spk_TC_dB,GRD,2017-06-27T00:01:46.918065,2017-06-27T00:01:49.312029,EPSG:4326,2048,2048,-89.71268497567159,28.74342037600249,-89.52871000548392,28.927395346190167,28.83540786109633,-89.62069749057775,110103,2.6250600814819336,400833037.3012196,1012.0527823946668,864.3789042987021,80.0,,,
00480,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00480.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00480.tif,S1A_IW_GRDH_1SDV_20170627T000134_20170627T000159_017212_01CB69_C255_O,subset_659_of_S1A_IW_GRDH_1SDV_20170627T000134_20170627T000159_017212_01CB69_C255_Orb_NR_Cal_Spk_TC_dB,GRD,2017-06-27T00:01:46.826844,2017-06-27T00:01:49.220808,EPSG:4326,2048,2048,-89.74834809245114,28.750427235218623,-89.56437312226346,28.9344022054063,28.842414720312462,-89.6563606073573,110565,2.636075019836426,1066204695.7131617,1086.1464432686655,1212.6057567946457,80.0,,,
00481,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00481.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00481.tif,S1A_IW_GRDH_1SDV_20170627T000134_20170627T000159_017212_01CB69_C255_O,subset_660_of_S1A_IW_GRDH_1SDV_20170627T000134_20170627T000159_017212_01CB69_C255_Orb_NR_Cal_Spk_TC_dB,GRD,2017-06-27T00:01:45.670210,2017-06-27T00:01:48.064174,EPSG:4326,2048,2048,-89.03643322978641,28.839270616818045,-88.85245825959873,29.02324558700572,28.931258101911883,-88.94444574469257,206822,4.931020736694336,148452033.68104026,571.4073551169605,638.5514355339374,80.0,,,
00485,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00485.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00485.tif,S1A_IW_GRDH_1SDV_20170907T000138_20170907T000203_018262_01EB49_F85F_O,subset_690_of_S1A_IW_GRDH_1SDV_20170907T000138_20170907T000203_018262_01EB49_F85F_Orb_NR_Cal_Spk_TC_dB,GRD,2017-09-07T00:01:49.561726,2017-09-07T00:01:51.955658,EPSG:4326,2048,2048,-88.98658833643498,28.814627797793477,-88.8026133662473,28.998602767981154,28.906615282887316,-88.89460085134114,173875,4.145503044128418,15431026.072494624,952.833900790798,561.9442674335011,80.0,,,
00486,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00486.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00486.tif,S1A_IW_GRDH_1SDV_20170802T000136_20170802T000201_017737_01DB5F_BF7B_O,subset_703_of_S1A_IW_GRDH_1SDV_20170802T000136_20170802T000201_017737_01DB5F_BF7B_Orb_NR_Cal_Spk_TC_dB,GRD,2017-08-02T00:01:47.819995,2017-08-02T00:01:50.213849,EPSG:4326,2048,2048,-89.1283717618991,28.830686842927815,-88.94439679171143,29.01466181311549,28.922674328021653,-89.03638427680526,80511,1.9195318222045898,128041370.82334831,1121.5992286768267,1117.5584516401486,80.0,,,
00487,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00487.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00487.tif,S1A_IW_GRDH_1SDV_20170802T000136_20170802T000201_017737_01DB5F_BF7B_O,subset_704_of_S1A_IW_GRDH_1SDV_20170802T000136_20170802T000201_017737_01DB5F_BF7B_Orb_NR_Cal_Spk_TC_dB,GRD,2017-08-02T00:01:48.763737,2017-08-02T00:01:51.157591,EPSG:4326,2048,2048,-89.17535365125855,28.75819279949937,-88.99137868107087,28.942167769687046,28.850180284593208,-89.08336616616471,86362,2.059030532836914,145869520.9481211,378.55153887126284,1553.9332808411107,80.0,,,
00491,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00491.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00491.tif,S1A_IW_GRDH_1SDV_20170901T154118_20170901T154143_018184_01E8E5_F41E_O,subset_720_of_S1A_IW_GRDH_1SDV_20170901T154118_20170901T154143_018184_01E8E5_F41E_Orb_NR_Cal_Spk_TC_dB,GRD,2017-09-01T15:41:27.209520,2017-09-01T15:41:29.615949,EPSG:4326,2048,2048,35.08795406872812,34.78754867890191,35.2719290389158,34.97152364908959,34.87953616399575,35.17994155382196,107670,2.5670528411865234,91407989.86236072,1099.3066778118325,1147.1686263583172,80.0,,,
00495,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00495.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00495.tif,S1A_IW_GRDH_1SDV_20170901T154118_20170901T154143_018184_01E8E5_F41E_O,subset_724_of_S1A_IW_GRDH_1SDV_20170901T154118_20170901T154143_018184_01E8E5_F41E_Orb_NR_Cal_Spk_TC_dB,GRD,2017-09-01T15:41:30.140262,2017-09-01T15:41:32.546691,EPSG:4326,2048,2048,34.60636724491165,34.56359867857092,34.79034221509933,34.747573648758596,34.65558616366476,34.69835473000549,110989,2.646183967590332,75311439.10714382,809.2862220580417,974.505117624269,80.0,,,
00498,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00498.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00498.tif,S1A_IW_GRDH_1SDV_20170709T000135_20170709T000200_017387_01D0AA_B7B5_O,subset_738_of_S1A_IW_GRDH_1SDV_20170709T000135_20170709T000200_017387_01D0AA_B7B5_Orb_NR_Cal_Spk_TC_dB,GRD,2017-07-09T00:01:46.493377,2017-07-09T00:01:48.887316,EPSG:4326,2048,2048,-89.09587782759897,28.816595112206894,-88.91190285741129,29.00057008239457,28.908582597300732,-89.00389034250513,299467,7.139849662780762,64437888.788434155,1176.8951720890782,1150.7383534746734,80.0,,,
00499,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00499.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00499.tif,S1A_IW_GRDH_1SDV_20170709T000135_20170709T000200_017387_01D0AA_B7B5_O,subset_739_of_S1A_IW_GRDH_1SDV_20170709T000135_20170709T000200_017387_01D0AA_B7B5_Orb_NR_Cal_Spk_TC_dB,GRD,2017-07-09T00:01:45.808058,2017-07-09T00:01:48.201997,EPSG:4326,2048,2048,-88.72990418084866,28.869236387856297,-88.54592921066099,29.053211358043974,28.961223872950136,-88.63791669575483,95412,2.274799346923828,124227354.24054572,1470.4918878128537,1110.4521339034923,80.0,,,
00501,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00501.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00501.tif,S1A_IW_GRDH_1SDV_20170709T000135_20170709T000200_017387_01D0AA_B7B5_O,subset_741_of_S1A_IW_GRDH_1SDV_20170709T000135_20170709T000200_017387_01D0AA_B7B5_Orb_NR_Cal_Spk_TC_dB,GRD,2017-07-09T00:01:37.490668,2017-07-09T00:01:39.884608,EPSG:4326,2048,2048,-89.3524366727435,29.508118217922103,-89.16846170255582,29.69209318810978,29.60010570301594,-89.26044918764966,107638,2.5662899017333984,24415327.850987688,1661.7902971069695,840.9561493152976,80.0,,,
00507,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00507.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00507.tif,S1B_IW_GRDH_1SDV_20180615T154858_20180615T154923_011386_014E8F_4E24_O,subset_763_of_S1B_IW_GRDH_1SDV_20180615T154858_20180615T154923_011386_014E8F_4E24_Orb_NR_Cal_Spk_TC_dB,GRD,2018-06-15T15:49:14.047432,2018-06-15T15:49:16.456498,EPSG:4326,2048,2048,31.909983323148722,34.63841080887275,32.0939582933364,34.822385779060426,34.73039829396659,32.00197080824256,148459,3.5395383834838867,251958744.3617308,1245.8016388363117,671.6437905414963,80.0,,,
00515,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00515.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00515.tif,S1A_IW_GRDH_1SDV_20171013T000139_20171013T000204_018787_01FB66_8385_O,subset_788_of_S1A_IW_GRDH_1SDV_20171013T000139_20171013T000204_018787_01FB66_8385_Orb_NR_Cal_Spk_TC_dB,GRD,2017-10-13T00:01:49.112314,2017-10-13T00:01:51.506040,EPSG:4326,2048,2048,-89.03450314346323,28.92750787786159,-88.85052817327555,29.111482848049267,29.01949536295543,-88.94251565836939,107640,2.5663375854492188,11069361.267138133,1214.7773225566705,951.7807878112226,80.0,,,
00517,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00517.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00517.tif,S1A_IW_GRDH_1SDV_20171013T000139_20171013T000204_018787_01FB66_8385_O,subset_790_of_S1A_IW_GRDH_1SDV_20171013T000139_20171013T000204_018787_01FB66_8385_Orb_NR_Cal_Spk_TC_dB,GRD,2017-10-13T00:01:51.633503,2017-10-13T00:01:54.027229,EPSG:4326,2048,2048,-89.18550994272371,28.73383110260542,-89.00153497253604,28.9178060727931,28.82581858769926,-89.09352245762987,126388,3.013324737548828,166820277.53062108,417.1764012406241,1547.8522881919168,80.0,,,
00522,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00522.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00522.tif,S1A_IW_GRDH_1SDV_20171118T000138_20171118T000203_019312_020B93_770E_O,subset_821_of_S1A_IW_GRDH_1SDV_20171118T000138_20171118T000203_019312_020B93_770E_Orb_NR_Cal_Spk_TC_dB,GRD,2017-11-18T00:01:50.797310,2017-11-18T00:01:53.191160,EPSG:4326,2048,2048,-89.09163996020928,28.773819859133177,-88.9076649900216,28.957794829320854,28.865807344227015,-88.99965247511544,155358,3.7040233612060547,394281657.28783983,506.91280140063594,680.7384363856384,80.0,,,
00523,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00523.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00523.tif,S1A_IW_GRDH_1SDV_20171118T000138_20171118T000203_019312_020B93_770E_O,subset_822_of_S1A_IW_GRDH_1SDV_20171118T000138_20171118T000203_019312_020B93_770E_Orb_NR_Cal_Spk_TC_dB,GRD,2017-11-18T00:01:51.656851,2017-11-18T00:01:54.050701,EPSG:4326,2048,2048,-89.15991192180236,28.707793685750392,-88.97593695161468,28.89176865593807,28.79978117084423,-89.06792443670852,126866,3.024721145629883,179838106.85584033,445.80219286491257,554.7776945753787,80.0,,,
00528,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00528.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00528.tif,S1A_IW_GRDH_1SDV_20171118T000138_20171118T000203_019312_020B93_770E_O,subset_827_of_S1A_IW_GRDH_1SDV_20171118T000138_20171118T000203_019312_020B93_770E_Orb_NR_Cal_Spk_TC_dB,GRD,2017-11-18T00:02:00.700156,2017-11-18T00:02:03.094007,EPSG:4326,2048,2048,-90.45348593093448,28.013126476540766,-90.2695109607468,28.197101446728443,28.105113961634604,-90.36149844584064,122143,2.912116050720215,464696079.77405363,1371.4860900747485,1181.6880582595809,80.0,,,
00533,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00533.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00533.tif,S1A_IW_GRDH_1SDV_20151225T051051_20151225T051116_009194_00D3ED_5016_O,subset_853_of_S1A_IW_GRDH_1SDV_20151225T051051_20151225T051116_009194_00D3ED_5016_Orb_NR_Cal_Spk_TC_dB,GRD,2015-12-25T05:11:00.021332,2015-12-25T05:11:02.444910,EPSG:4326,2048,2048,13.157604825095818,44.09831019735522,13.341579795283497,44.282285167542895,44.19029768244906,13.249592310189659,86605,2.064824104309082,127236921.39470859,936.0274984123319,1069.2814329426708,80.0,,,
00534,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00534.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00534.tif,S1A_IW_GRDH_1SDV_20151225T051051_20151225T051116_009194_00D3ED_5016_O,subset_854_of_S1A_IW_GRDH_1SDV_20151225T051051_20151225T051116_009194_00D3ED_5016_Orb_NR_Cal_Spk_TC_dB,GRD,2015-12-25T05:11:00.544645,2015-12-25T05:11:02.968223,EPSG:4326,2048,2048,13.220037737342125,44.05860466179714,13.404012707529803,44.24257963198482,44.15059214689098,13.312025222435963,97824,2.332305908203125,221135424.00110346,833.8422677461564,996.2448172227674,80.0,,,
00535,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00535.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00535.tif,S1A_IW_GRDH_1SDV_20151225T051051_20151225T051116_009194_00D3ED_5016_O,subset_855_of_S1A_IW_GRDH_1SDV_20151225T051051_20151225T051116_009194_00D3ED_5016_Orb_NR_Cal_Spk_TC_dB,GRD,2015-12-25T05:11:00.479527,2015-12-25T05:11:02.903105,EPSG:4326,2048,2048,13.269714572553935,44.0635453958598,13.453689542741614,44.247520366047475,44.155532880953636,13.361702057647776,84382,2.0118236541748047,163304308.96621895,1167.7699153847977,978.8203052783768,80.0,,,
00543,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00543.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00543.tif,S1A_IW_GRDH_1SDV_20180111T172520_20180111T172545_020110_02249A_F770_O,subset_872_of_S1A_IW_GRDH_1SDV_20180111T172520_20180111T172545_020110_02249A_F770_Orb_NR_Cal_Spk_TC_dB,GRD,2018-01-11T17:25:21.133760,2018-01-11T17:25:23.548671,EPSG:4326,2048,2048,5.266448843627302,54.55656441415908,5.45042381381498,54.740539384346754,54.648551899252915,5.35843632872114,172334,4.108762741088867,263131289.2182469,1301.8363468613275,931.7530319031648,80.0,,,
00550,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00550.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00550.tif,S1A_IW_GRDH_1SDV_20180415T174133_20180415T174158_021481_025009_5821_O,subset_879_of_S1A_IW_GRDH_1SDV_20180415T174133_20180415T174158_021481_025009_5821_Orb_NR_Cal_Spk_TC_dB,GRD,2018-04-15T17:41:44.366202,2018-04-15T17:41:46.787227,EPSG:4326,2048,2048,1.9946922035190355,52.868207571909664,2.1786671737067134,53.05218254209734,52.9601950570035,2.0866796886128745,381288,9.090614318847656,862058384.2771448,272.9811533538952,1268.5679853549022,80.0,,,
00554,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00554.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00554.tif,S1A_IW_GRDH_1SDV_20170814T000137_20170814T000202_017912_01E0A9_DA58_O,subset_888_of_S1A_IW_GRDH_1SDV_20170814T000137_20170814T000202_017912_01E0A9_DA58_Orb_NR_Cal_Spk_TC_dB,GRD,2017-08-14T00:01:49.131218,2017-08-14T00:01:51.525047,EPSG:4326,2048,2048,-89.04035473496126,28.775878167883434,-88.85637976477358,28.95985313807111,28.867865652977272,-88.94836724986742,236615,5.641341209411621,243843020.87411618,188.4873169494749,1714.9333453077784,80.0,,,
00560,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00560.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00560.tif,S1A_IW_GRDH_1SDV_20180508T002530_20180508T002555_021806_025A34_BAC9_O,subset_894_of_S1A_IW_GRDH_1SDV_20180508T002530_20180508T002555_021806_025A34_BAC9_Orb_NR_Cal_Spk_TC_dB,GRD,2018-05-08T00:25:40.761326,2018-05-08T00:25:43.147940,EPSG:4326,2048,2048,-95.00505913934607,25.96578177293797,-94.8210841691584,26.149756743125646,26.057769258031808,-94.91307165425224,201281,4.79891300201416,161962449.87180337,365.15400609098725,1141.1437318971984,80.0,,,
00561,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00561.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00561.tif,S1A_IW_GRDH_1SDV_20180508T002530_20180508T002555_021806_025A34_BAC9_O,subset_895_of_S1A_IW_GRDH_1SDV_20180508T002530_20180508T002555_021806_025A34_BAC9_Orb_NR_Cal_Spk_TC_dB,GRD,2018-05-08T00:25:38.338569,2018-05-08T00:25:40.725183,EPSG:4326,2048,2048,-95.04719012617127,26.152451688978008,-94.8632151559836,26.336426659165685,26.244439174071847,-94.95520264107743,278905,6.649613380432129,90955435.69456375,1677.7866316487693,1377.9098384754666,80.0,,,
00563,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00563.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00563.tif,S1A_IW_GRDH_1SDV_20180508T002530_20180508T002555_021806_025A34_BAC9_O,subset_897_of_S1A_IW_GRDH_1SDV_20180508T002530_20180508T002555_021806_025A34_BAC9_Orb_NR_Cal_Spk_TC_dB,GRD,2018-05-08T00:25:39.514970,2018-05-08T00:25:41.901584,EPSG:4326,2048,2048,-94.90651395267817,26.061811676810347,-94.72253898249049,26.245786646998024,26.153799161904185,-94.81452646758433,202076,4.817867279052734,35079360.26340825,1129.4420069676755,169.49561551099586,80.0,,,
00584,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00584.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00584.tif,S1A_IW_GRDH_1SDV_20190215T114238_20190215T114303_025940_02E3A1_F94A_O,subset_919_of_S1A_IW_GRDH_1SDV_20190215T114238_20190215T114303_025940_02E3A1_F94A_Orb_NR_Cal_Spk_TC_dB,GRD,2019-02-15T11:42:53.454424,2019-02-15T11:42:55.784831,EPSG:4326,2048,2048,98.29094368706262,4.245677715081962,98.4749186572503,4.42965268526964,4.337665200175801,98.38293117215646,134087,3.196883201599121,47438516.98093278,1071.8435306927593,780.459705265984,80.0,,,
00585,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00585.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00585.tif,S1A_IW_GRDH_1SDV_20190215T114238_20190215T114303_025940_02E3A1_F94A_O,subset_920_of_S1A_IW_GRDH_1SDV_20190215T114238_20190215T114303_025940_02E3A1_F94A_Orb_NR_Cal_Spk_TC_dB,GRD,2019-02-15T11:42:54.743149,2019-02-15T11:42:57.073557,EPSG:4326,2048,2048,98.32040842838174,4.143988424919632,98.50438339856942,4.32796339510731,4.235975910013471,98.41239591347558,84359,2.011275291442871,230810829.93296537,783.6806209177444,777.6039960170225,80.0,,,
00592,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00592.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00592.tif,S1A_IW_GRDH_1SDV_20180601T002531_20180601T002556_022156_026562_C426_O,subset_926_of_S1A_IW_GRDH_1SDV_20180601T002531_20180601T002556_022156_026562_C426_Orb_NR_Cal_Spk_TC_dB,GRD,2018-06-01T00:25:41.324290,2018-06-01T00:25:43.710895,EPSG:4326,2048,2048,-94.91053164251916,26.018673097401738,-94.72655667233148,26.202648067589415,26.110660582495576,-94.81854415742532,58687,1.3992071151733398,140703132.9036892,828.8607954061376,757.7822942048494,80.0,,,
00594,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_images\Oil\00594.tif,D:\SIH_Dataset\Part_I\01_Train_Val_Oil_Spill_mask\Mask_oil\00594.tif,S1A_IW_GRDH_1SDV_20170428T000130_20170428T000155_016337_01B092_EA60_O,subset_928_of_S1A_IW_GRDH_1SDV_20170428T000130_20170428T000155_016337_01B092_EA60_Orb_NR_Cal_Spk_TC_dB,GRD,2017-04-28T00:01:42.398340,2017-04-28T00:01:44.792169,EPSG:4326,2048,2048,-88.82596799393319,28.81317597822401,-88.64199302374551,28.997150948411686,28.905163463317848,-88.73398050883935,306625,7.31050968170166,68059723.75185625,441.7925658377497,618.508,80.0,,,
